utc_tow,elapsed,solution_lon,solution_lat,solution_height,truth_lon,truth_lat,truth_height,solution_east_m,solution_north_m,solution_up_m,truth_east_m,truth_north_m,truth_up_m,ape_translation_m,ape_horizontal_m,attitude_error_deg,east_error_m,north_error_m,up_error_m,horizontal_error_m,spatial_error_m,fix_quality,satellites
120976.42100000381,2.6010000705718994,121.44341074833333,31.030585180000003,17.161,121.44341067084723,31.030585241486516,17.140985426866575,-5.126521683973648,8.453852391508935,0.049212593867387966,-5.133919601798342,8.460669419089054,0.029198020733961272,0.022400538065843523,0.010059869180363086,0.5709922587981582,0.007397911960181771,-0.006817027692141097,0.020014573133426694,0.010059869180363086,0.022400538065843523,4,36
120976.52099990845,2.7009999752044678,121.44340783333334,31.030587434999997,17.161,121.44340776729265,31.030587457852196,17.14170904142513,-5.404828684358068,8.703864889622926,0.049212593867387966,-5.411133858891587,8.706398519198245,0.029921635292517124,0.020452763207333226,0.006795177707599769,0.6119305603605031,0.006305169389959034,-0.0025336296181139952,0.019290958574870842,0.006795177707599769,0.020452763207333226,4,36
120976.6210000515,2.8010001182556152,121.443404795,31.030589603333336,17.163,121.44340477096715,31.03058960124364,17.142631875801335,-5.694910821422956,8.944268629418442,0.05121259386738686,-5.697205336733739,8.94403694439993,0.030844469668721786,0.020498267073324618,0.002306180746840648,0.6597868586717989,0.0022945133879388275,0.0002316850225370044,0.020368124198665072,0.002306180746840648,0.020498267073324618,4,36
120976.72099995613,2.9010000228881836,121.44340169833335,31.030591663333333,17.166,121.44340168291149,31.030591664242447,17.14362700598573,-5.990562280809956,9.172661421668495,0.05421259386738697,-5.992034667861781,9.17276221502942,0.03183959985311802,0.02242161770186463,0.0014758316997729767,0.6478264482650085,0.0014723857864315504,-0.00010079336272363313,0.022372994014268954,0.0014758316997729767,0.02242161770186463,4,36
120976.82100009918,3.001000165939331,121.44339851499998,31.030593646666663,17.17,121.44339850969178,31.030593654835684,17.14464473096952,-6.2944881633902385,9.392554157886218,0.05821259386738831,-6.2949949607727635,9.393459859408177,0.03285732483690751,0.025376501059441642,0.0010378527890717484,0.6442336403887242,0.0005067969365168303,-0.0009057015385441073,0.025355269030480798,0.0010378527890717484,0.025376501059441642,4,36
120976.92100000381,3.1010000705718994,121.44339525,31.030595613333336,17.168,121.44339525344368,31.03059556384485,17.14692447101959,-6.606211097707334,9.61059905743054,0.05621259386738586,-6.605882313452009,9.605112254386963,0.03513706488697821,0.021780519495117136,0.005496645128910435,0.7678749304963016,-0.00032878395953642793,0.0054868031476558695,0.021075528980407654,0.005496645128910435,0.021780519495117136,4,36
120977.02099990845,3.2009999752044678,121.44339188999999,31.030597424999996,17.166,121.44339189338231,31.03059737387775,17.14829580299923,-6.9270040702630125,9.811459060255501,0.05421259386738697,-6.9266811454424815,9.805791122267493,0.036508396866615556,0.018592159475889034,0.005677129779630434,0.7620946855086717,-0.0003229245239766472,0.005667938098337098,0.017704197000771416,0.005677129779630434,0.018592159475889034,5,35
120977.1210000515,3.3010001182556152,121.443388415,31.03059912166667,17.168,121.44338841562406,31.030599068763845,17.148534467453832,-7.258776562024572,9.999568981852999,0.05621259386738586,-7.258716981387032,9.993703630860123,0.03674706132121841,0.0203300971660552,0.005865653712532077,0.7722421230371863,-5.958058177309886e-05,0.005865351108809848,0.019465532546167452,0.005865653712532077,0.0203300971660552,4,35
120977.22099995613,3.4010000228881836,121.44338482833334,31.030600721666662,17.17,121.44338482716087,31.03060067243364,17.14980741177535,-7.60121033183246,10.176961441435363,0.05821259386738831,-7.601322270844008,10.171502961554005,0.038020005642735555,0.020917651716878722,0.005459627655642311,0.750609549383737,0.0001119389049200985,0.005458479991702786,0.020192588224652752,0.005459627655642311,0.020917651716878722,4,35
120977.32100009918,3.501000165939331,121.44338117333334,31.030602248333334,17.163,121.4433811199566,31.030602173986747,17.150975971991617,-7.950168162016824,10.346223414294801,0.05121259386738686,-7.95526425967152,10.337980586316075,0.03918856585900343,0.015443174105771553,0.009690943035369878,0.8138332046077502,0.005096092721317841,0.00824282814879185,0.012024028008383425,0.009690943035369878,0.015443174105771553,4,35
120977.42100000381,3.6010000705718994,121.443377355,31.03060358833333,17.155,121.44337729281601,31.0306035695688,17.151908366723813,-8.3147200981041,10.494789598921743,0.04321259386738774,-8.320657058661673,10.492709169562753,0.040120960591199406,0.007009551641471067,0.0062909155057125615,0.6829834028052286,0.005936954724479824,0.002080429402669418,0.0030916332761883325,0.0062909155057125615,0.007009551641471067,4,35
120977.52200007439,3.702000141143799,121.44337343500001,31.030604856666667,17.152,121.44337332368198,31.030604874222245,17.15216191124027,-8.688978564466202,10.635410080069944,0.040212593867387625,-8.699606554023735,10.637356472320562,0.040374505107656944,0.010805951842043103,0.010804738773465519,0.6793761942449953,0.010627978971029671,-0.0019463922919545956,-0.00016191124026931902,0.010804738773465519,0.010805951842043103,4,35
120977.62199997902,3.802000045776367,121.44336941833332,31.03060604166667,17.152,121.4433692823602,31.030606082760052,17.152542210975536,-9.072466199363804,10.766791370798558,0.040212593867387625,-9.085448109961158,10.771347406039512,0.04075480484292271,0.013768845758757794,0.01375816560397758,0.692523604188007,0.012981897502973884,-0.00455603533883927,-0.0005422109755350846,0.01375816560397758,0.013768845758757794,5,35
120977.72199988365,3.9019999504089355,121.44336528999999,31.030607161666662,17.154,121.44336512748157,31.030607229252027,17.154434476153778,-9.466615102590595,10.890966092435686,0.042212593867386516,-9.482131403361846,10.898459300956123,0.042647070021164524,0.017236358207038047,0.01723088142589131,0.6857977267518508,0.015516284939260225,-0.0074932086849901864,-0.0004344761537780073,0.01723088142589131,0.017236358207038047,5,35
120977.8220000267,4.002000093460083,121.44336092500001,31.030608258333338,17.162,121.44336086216332,31.030608299461605,17.158063507202442,-9.883359543553242,11.01255384160164,0.050212593867385635,-9.889358820122974,11.017113744477594,0.04627610106982871,0.008501760751532483,0.007535513275887757,0.759190339138359,0.005999270384726012,-0.0045599029794536235,0.003936492797556923,0.007535513275887757,0.008501760751532483,4,36
120977.92199993134,4.101999998092651,121.44335656,31.030609196666667,17.164,121.4433564923716,31.030609259617915,17.160594924434175,-10.300103986945173,11.116587127559864,0.05221259386738808,-10.306560746417203,11.123566550673473,0.048807518301561714,0.010099333888328513,0.009507996917277214,0.7490087545492268,0.0064567527531655166,-0.006979423275847546,0.0034050755658263654,0.009507996917277214,0.010099333888328513,4,36
120978.02200007439,4.202000141143799,121.44335210333332,31.030609988333335,17.166,121.44335202082478,31.030610065511613,17.160312399424438,-10.725600222557565,11.204359438661717,0.05421259386738697,-10.733477652038584,11.21291621648109,0.04852499329182436,0.012946853494390642,0.011630658412062277,0.7574588092813898,0.007877421217136266,-0.00855677801896756,0.0056876005755626124,0.011630658412062277,0.012946853494390642,4,36
120978.12199997902,4.302000045776367,121.44334755333333,31.030610631666665,17.166,121.44334745651871,31.03061073855869,17.160132559267055,-11.160007373399484,11.275685989547238,0.05421259386738697,-11.169250660937893,11.287537139024511,0.04834515313444143,0.01613427393199281,0.015029568675047006,0.7191992685460762,0.009243277776404445,-0.011851149754609549,0.005867440732945539,0.015029568675047006,0.01613427393199281,4,36
120978.22199988365,4.4019999504089355,121.44334283333335,31.030611271666665,17.167,121.44334279927895,31.030611310574947,17.15886958886451,-11.610645117321987,11.346642973944391,0.05521259386738819,-11.613896430720594,11.350956746001739,0.04708218273189502,0.009761313017143806,0.005401818822073697,0.7346727213001293,0.0032513099447601243,-0.004313772157823543,0.008130411135493176,0.005401818822073697,0.009761313017143806,4,36
